1031,  3032,  completed,  eof,  2018-09-29 23:03:51,  2018-09-29 23:03:56,  5,  modelParams|tmParams|minThreshold_10.modelParams|tmParams|activationThreshold_13.modelParams|sensorParams|encoders|mem:n_172.modelParams|tmParams|pamLength_2.modelParams|clParams|alpha_0.02008.modelParams|spParams|synPermInactiveDec_0.07009,  300,  10,  13,  172,  2,  0.02008,  0.07009,  1.31944871433e-05,  6.76911844007e-05, 
1031,  3033,  completed,  eof,  2018-09-29 23:03:52,  2018-09-29 23:03:57,  5,  modelParams|tmParams|minThreshold_10.modelParams|tmParams|activationThreshold_13.modelParams|sensorParams|encoders|mem:n_105.modelParams|tmParams|pamLength_3.modelParams|clParams|alpha_0.0394646515556.modelParams|spParams|synPermInactiveDec_0.0701967844448,  300,  10,  13,  105,  3,  0.0394646515556,  0.0701967844448,  3.27200860933e-05,  0.000167862635151, 
1031,  3034,  completed,  eof,  2018-09-29 23:03:52,  2018-09-29 23:03:57,  5,  modelParams|tmParams|minThreshold_10.modelParams|tmParams|activationThreshold_13.modelParams|sensorParams|encoders|mem:n_96.modelParams|tmParams|pamLength_3.modelParams|clParams|alpha_0.0441619773334.modelParams|spParams|synPermInactiveDec_0.0802201766672,  300,  10,  13,  96,  3,  0.0441619773334,  0.0802201766672,  3.27353345301e-05,  0.000167940863637, 
1031,  3035,  completed,  eof,  2018-09-29 23:03:55,  2018-09-29 23:04:00,  5,  modelParams|tmParams|minThreshold_10.modelParams|tmParams|activationThreshold_13.modelParams|sensorParams|encoders|mem:n_150.modelParams|tmParams|pamLength_2.modelParams|clParams|alpha_0.0191289242222.modelParams|spParams|synPermInactiveDec_0.0762678577776,  300,  10,  13,  150,  2,  0.0191289242222,  0.0762678577776,  1.31944871433e-05,  6.76911844007e-05, 
1031,  3036,  completed,  eof,  2018-09-29 23:03:56,  2018-09-29 23:04:02,  6,  modelParams|tmParams|minThreshold_10.modelParams|tmParams|activationThreshold_13.modelParams|sensorParams|encoders|mem:n_178.modelParams|tmParams|pamLength_2.modelParams|clParams|alpha_0.01883125.modelParams|spParams|synPermInactiveDec_0.06884375,  300,  10,  13,  178,  2,  0.01883125,  0.06884375,  1.29479901267e-05,  6.64265899664e-05, 
1031,  3037,  completed,  eof,  2018-09-29 23:03:56,  2018-09-29 23:04:02,  6,  modelParams|tmParams|minThreshold_10.modelParams|tmParams|activationThreshold_13.modelParams|sensorParams|encoders|mem:n_163.modelParams|tmParams|pamLength_2.modelParams|clParams|alpha_0.02669525614.modelParams|spParams|synPermInactiveDec_0.070262294303,  300,  10,  13,  163,  2,  0.02669525614,  0.070262294303,  1.47690663147e-05,  7.5769189092e-05, 
1031,  3038,  completed,  eof,  2018-09-29 23:03:57,  2018-09-29 23:04:02,  5,  modelParams|tmParams|minThreshold_10.modelParams|tmParams|activationThreshold_12.modelParams|sensorParams|encoders|mem:n_71.modelParams|tmParams|pamLength_1.modelParams|clParams|alpha_0.0106498594148.modelParams|spParams|synPermInactiveDec_0.090048344161,  300,  10,  12,  71,  1,  0.0106498594148,  0.090048344161,  1.26294231341e-05,  6.47922576272e-05, 
1031,  3039,  completed,  eof,  2018-09-29 23:03:57,  2018-09-29 23:04:03,  6,  modelParams|tmParams|minThreshold_9.modelParams|tmParams|activationThreshold_13.modelParams|sensorParams|encoders|mem:n_104.modelParams|tmParams|pamLength_1.modelParams|clParams|alpha_0.0148357997136.modelParams|spParams|synPermInactiveDec_0.0813327173666,  300,  9,  13,  104,  1,  0.0148357997136,  0.0813327173666,  1.91581676347e-05,  9.82864316024e-05, 
1031,  3040,  completed,  eof,  2018-09-29 23:04:01,  2018-09-29 23:04:06,  5,  modelParams|tmParams|minThreshold_10.modelParams|tmParams|activationThreshold_13.modelParams|sensorParams|encoders|mem:n_205.modelParams|tmParams|pamLength_2.modelParams|clParams|alpha_0.0246583516654.modelParams|spParams|synPermInactiveDec_0.0641437307611,  300,  10,  13,  205,  2,  0.0246583516654,  0.0641437307611,  1.40498756978e-05,  7.20795523416e-05, 
1031,  3041,  completed,  eof,  2018-09-29 23:04:02,  2018-09-29 23:04:08,  6,  modelParams|tmParams|minThreshold_10.modelParams|tmParams|activationThreshold_13.modelParams|sensorParams|encoders|mem:n_179.modelParams|tmParams|pamLength_2.modelParams|clParams|alpha_0.0185190625.modelParams|spParams|synPermInactiveDec_0.0685321875,  300,  10,  13,  179,  2,  0.0185190625,  0.0685321875,  1.29479901267e-05,  6.64265899663e-05, 
